,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[417.7869 701.2295],[412.3768  697.99274],[403.69565 702.26086],,[406.32584 700.0899 ],[406.42023 695.2659 ],[400.26315 701.8684 ],[395.02563 700.0513 ],[402.92755 700.913  ],[395.4066 699.6044],[396.55554 701.4861 ],[393.62338 699.4026 ],[398.14926 700.2985 ],[400.1382 699.1626],[400.07526 698.1828 ],[398.03937 697.3858 ],[394.09644 697.0203 ],,,,[398.55554 696.60187],[406.9806 692.8641],,[405.7006  691.91016],[412.35748 678.6667 ],[417.23624 678.53723],[406.35645 690.25745],[401.7767  697.25244],,,,,,,,,,,,,,,,,,,,,,,,,
283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[421.6216 679.9527],[425.0645 680.0258],[417.9649 691.7719],[408.89673 692.2989 ],[422.48822 684.6    ],[418.89633 678.6707 ],[411.45343 687.6025 ],[404.83743 686.85223],[416.68982 689.7176 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 0.  37.5],,,,,,,,,,[ 5.429487 38.48077 ],[10.48538 40.45614],[15.745283 38.896225],[17.575472 34.273586],,,,[20.524752 38.      ],[17.661375 36.83069 ],[10.882978 35.462765],[17.782608 32.576088],[22.685083 36.110497],[26.925234 33.214954],[29.204082 33.714287],[25.965218 34.52174 ],[26.216982 32.42453 ],[22.966887 31.847683],[29.352201 30.119497],[24.117647 29.986929],,[28.738094 26.325397],[20.496 21.024],[28.81212  22.854546],[26.570093 15.401869],[26.126583 19.955696],[23.340206 17.      ],[23.088236 20.117647],[24.526316 19.021053],[28.734043 16.765957],[35.77451  16.382353],[33.15271 17.73399],[36.227055 18.507246],[31.753555 18.616114],[34.966347 17.923077],[20.134455 20.17647 ],[20.282608 20.77174 ],[19.833334 20.61111 ],,,[18.965853 22.068293],[10.753086 35.82716 ],[14.78 31.46]
285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[2.7272728e-01 6.7936365e+02],,,,,,[  3.4418604 679.6512   ],[2.2222222e-01 6.8088892e+02],,,,,,,,,,,,,,,,,,,,,,,,,[  1.1578947 687.1842   ],,,,,,,,,,,,,,,,,,,
286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 14.779817 501.03668 ],,,,[  5.8396626 500.6962   ],,,[  9.388889 508.63492 ],[  4.432836 511.6045  ],[  8.73718 515.4936 ],[ 14.688524 512.68854 ],[ 14.780952 518.7619  ],[ 18.791666 524.3571  ],[ 16.487804 526.64636 ],,,[ 18.349398 523.24097 ],[ 17.726316 522.02106 ],[ 24.950981 516.33826 ],[ 18.936584 517.12683 ],[ 21.115385 513.7923  ],[ 26.88889 518.51587],[ 17.710938 514.14844 ],[ 19.666666 516.8605  ],[ 17.776922 515.16156 ],[ 14.335329 533.1317  ],[  8.398602 542.65735 ],[  5.125  532.1827],[  0.9047619 537.0476   ],[  8.30337 538.8652 ],[  3.2921348 532.39325  ],[  1.1081082 534.8378   ],[4.375000e-01 5.325625e+02],[  6.     534.9192],[  0. 539.],[  3.7951808 537.21686  ],[  4.346591 535.42615 ],[  4.244681 540.5319  ],[  8.292453 540.3302  ],[  3.5066667 538.50665  ],[  1.9090909 539.7045   ],[  3.512195 539.39026 ],[5.000000e-01 5.396667e+02],[  2.     537.2917],[  3.6263735 536.94507  ],[  3.6860466 537.8721   ],[  3.057143 538.97144 ],,[  5.8058825 535.7118   ],[  0.  535.5],[  6.056962 537.77216 ],[  8.048193 532.753   ]
287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 57.99099 505.3784 ],[ 52.57931 511.47586],[ 47.871212 505.99243 ],[ 52.99259 502.15555],[ 58.5     493.34848],[ 58.770187 503.1801  ],[ 56.974842 497.0566  ],[ 69.27891 494.93198],[ 61.414635 496.39633 ],[ 56.58108 497.93918],[ 53.37857 496.45   ],[ 59.      493.06165],[ 50.935715 497.44287 ],[ 49.81022 489.8102 ],[ 45.668873 488.7881  ],[ 41.223778 485.15384 ],[ 46.403225 484.78226 ],[ 45.257812 485.96875 ],[ 48.27027 497.48648],[ 47.900826 484.77686 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[65.585106 80.73404 ],,,,,[57.245613 87.807014],,[64.746155 98.47692 ],[ 56.142857 102.44643 ],[ 56.04145  107.487045],[ 54.28125  103.140625],[62.764103 95.276924],[ 55.027523 101.59633 ],,,,[52.309277 95.25258 ],[53.645832 97.90278 ],[55.991665 98.05    ],[43.871796 97.91282 ],[51.21693 97.29101],[ 51.646225 105.81132 ],[ 41.907078 105.00885 ],[48.045685 99.086296],[50.806202 97.860466],[51.80503 96.44654],[ 41.082127 103.62319 ],[ 44.632355 104.81863 ],[ 58.565216 112.38043 ],[ 46.20395 113.36184],[ 66.4086   117.370964],[ 63.297142 122.634285],[ 64.63522 133.86792],[ 71.   126.02],,[ 66.9898  126.38776],[ 66.18104 128.41379],[ 67.26804 128.70103],,[ 73.58904 122.9863 ],,,,,,,,,[ 75.09091  113.623375],,[ 77.38333 114.63333],[ 78.431816 109.568184]
289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 81.39153 207.85185],[ 76.73059 214.36073],[ 65.857895 212.7     ],[ 76.43541 212.79904],[ 75.20379 202.51659],[ 74.04911 214.55357],[ 73.25    213.03302],[ 83.92614 212.50568],[ 73.57921 212.     ],[ 75.34344 213.5202 ],[ 74.77059 209.51176],[ 78.805 208.205],[ 61.991596 217.53781 ],[ 64.50833 215.05833],[ 59.29032 214.50807],[ 58.663864 212.68907 ],[ 65.348625 215.27522 ],[ 64.00893 216.17857],[ 73.72897 211.96262],[ 66.99174 208.66942],[ 75.169815 204.16037 ],[ 78.74138 206.     ],[ 80.96296 205.74074],,[ 82.70922 194.61702],[ 82.184395 189.15602 ],[ 76.97183 195.66197],[ 80.875   190.30556],[ 77.31507 191.03424],,,,,,,,,,,,,,,,,,,,,,,
290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[85.39815  12.990741],[83.254234 19.720339],[75.16964  14.544642],[67.72811   6.912442],[66.804344  2.      ],[66.951126  8.62782 ],[65.98876   8.617977],[66.01156   5.653179],[58.055557   7.0757575],[56.628017  8.256039],[73.28846  15.096154],[79.73267  15.861386],[77.       20.971962],[68.9661   23.788136],[65.95413  22.449541],[63.525425 20.254238],[71.339134 19.869566],[62.416668 29.259804],[70.30198  23.975248],[65.82547  22.584906],[73.3242   18.200912],[80.860695 22.741293],[73.76555 22.29665],[73.44643   8.690476],[71.293106  8.379311],[72.07603    5.7192984],[70.37379   9.446602],[76.29798    6.5353537],[89.330475 20.824034],,[77.28931   5.465409],[72.98919    8.1081085],[66.73984   7.130081],[79.62281   3.622807],[91.066666   2.2666667],[98.411766  8.637255],[96.504585 10.385321],[97.83517  10.505494],[107.385544   9.915663],[103.18812   11.376238],[103.125      7.053571],[102.30258  20.04059],[97.223    20.181185],[105.70175   18.947369],[107.83806   18.044535],[107.97489   18.803347],[105.29694   18.620087],[107.        20.004292],[108.650444  19.057522],[112.70642   21.229359],[109.12174   19.869566],[112.03524  16.15859]
291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[120.37202 431.54608],[115.231544 438.9564  ],[107.31126 437.57285],[117.623726 436.2339  ],[119.93569 427.81995],[119.70748 438.40137],[116.16129 433.1903 ],[128.89456 433.42178],[121.05298 435.00995],[122.92283 435.12863],[121.74434 433.123  ],[121.88158 433.6316 ],[117.473335 438.97    ],[117.90592 436.37283],[113.438354 436.35275 ],[112.84321 434.9059 ],[120.79592 437.58502],[119.487976 437.8866  ],[127.11029 434.58456],[120.69759 433.26462],[129.66997 426.61057],[136.62369 431.8641 ],[128.18596 430.8807 ],[127.56343 433.36942],[128.39926 432.99634],[127.80075 429.4925 ],[122.37008 439.02756],[127.815384 436.59232 ],[123.14232 433.98877],[120.576416 411.15283 ],,,[132.30081 403.50406],,[149.9011  405.36813],[153.46512 398.53488],[151.8158  400.52106],[153.84239 399.9837 ],[152.70518 381.68527],[158.5     369.20255],[155.68263 371.8982 ],[161.36159 373.01694],[157.05295 373.88235],[163.9235  373.39343],[169.53763 371.50537],[168.93143 372.66287],[168.71074 384.90082],[166.8     373.66666],[169.53038 372.74033],[170.46988 373.89758],[165.11465 373.19107],[152.97006 370.91617]
292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[122.81333 272.46667],[116.138885 280.26852 ],[103.70652 277.46738],[114.36667 272.24445],[118.642105 260.85263 ],[121.64754 270.7213 ],[117.22131 263.2623 ],[123.01869 269.61682],[112.916664 270.18054 ],[114.63461 268.72116],[113.      268.01315],[116.25275 269.91208],[110.46316 274.6316 ],[111.35514 271.82242],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[191.86667 594.02563],[185.5 579.5],[178.40541 578.6036 ],,,,,,[178.73262 568.05884],[179.92265 570.17126],[177.88889 566.33887],[183.31429 568.09717],[176.37852 571.47455],[177.06349 565.709  ],[173.145 564.815],[172.10477 565.4762 ],[178.9594  568.92896],[177.76213 568.9223 ],[186.25    569.41406],[180.07486 564.71655],[186.49603 563.30554],[191.90323 568.6089 ],[200.22989 549.     ],[205.2303 551.3939],[205.50595 553.625  ],[205.92546 550.2795 ],[197.24841 555.2675 ],[199.91129 546.3629 ],[197.96063 544.5197 ],[187.49057 535.4214 ],[202.17361 547.3542 ],[196.64233 549.51825],,[193.40973 558.61804],[180.78621 550.269  ],[186.97728 559.07574],[185.79591 559.7619 ],[187.19753 557.679  ],[189.67123 554.66437],[184.17606 553.1479 ],[180.21019 553.5669 ],[186.69376 553.6375 ],[185.80357 559.4821 ],[187.34091 569.86365],[188.01482 552.0519 ],[187.20567 552.93616],[184.05797 553.38403],[181.55128 554.64105],[182.31468 552.75525],[188.09558 553.4559 ],[183.85898 549.2308 ],[186.63637 544.85315]
294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[204.73148 493.91666],,[210.52727 497.02728],[193.89503 499.85083],[196.71568 491.2843 ],[197.539   502.24823],[190.55814 499.06396],[204.26923 498.47437],[196.83333 497.0595 ],[197.73781 498.29877],[199.46013 493.78528],[205.72784 496.8291 ],[201.53374 500.0736 ],[200.57764 495.78882],[198.10179 496.18564],[199.7572  493.07407],[202.99448 494.96133],[203.74033 497.46408],[212.27647 492.6059 ],[205.6213  491.52072],[213.70059 488.51498],[218.90797 492.50308],[223.23837 490.6744 ],[227.30727 493.47485],[225.96739 495.42935],[223.67836 491.04092],[217.93443 499.80875],[222.48067 494.23206],[218.12994 495.0904 ],[213.66418 472.     ],[219.35228 487.17044],[216.71428 489.68832],,[222.51042 483.6771 ],[212.95192 477.58655],,,,,[219.72223 488.29364],[217.54033 488.4516 ],[222.20833 489.68332],[215.99173 489.61984],[220.62184 487.92438],[224.12  489.368],[223.52632 491.06766],[221.8217 491.2403],[221.625   492.14844],[224.65854 491.3821 ],[228.09735 493.83185],[221.63063 490.991  ],[221.71428 483.8125 ]
295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[225.68182 426.20456],[220.5433  433.22046],[214.63115 432.4508 ],[221.20325 430.33334],[221.81967 422.36066],[222.31406 433.1405 ],[219.65686 432.85294],[216.05455 435.27274],[222.29007 432.67938],[226.27118 433.839  ],[222.81512 431.2521 ],,[222.81308 435.43924],[223.61063 432.9646 ],[221.07874 431.80316],[221.51239 429.1901 ],[226.475   430.23334],[225.38524 429.7623 ],[218.9943  431.13144],[211.49707 429.84796],[219.34355 425.7546 ],[224.87059 430.6647 ],[214.63586 428.5435 ],[218.9322  431.15256],[217.14622 434.0283 ],[217.26442 431.09134],[220.00752 429.8722 ],,[217.8843  425.12396],[231.21428 425.55356],[208.1131  430.15475],[206.03334 433.65332],[207.51445 448.57803],[202.18436 436.61453],[210.50862 431.77585],[210.69481 431.0844 ],[210.32738 434.3095 ],[197.83754 444.55597],[216.34503 432.81287],[224.18085 433.59573],[221.91176 434.951  ],[226.31133 434.4151 ],[221.1     433.16666],[222.39394 444.07574],[228.33846 443.86154],[226.1207  445.22415],[221.4557 446.7342],[217.7317  447.64227],[221.08955 449.2388 ],[225.2  450.32],[219.6353  448.42352],[222.54218 443.0482 ]
296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[247.17213 379.31146],[242.81458 388.0596 ],[232.69444 386.18518],,,[225.70833 381.125  ],,,,,,,,,,,,[234.04839 382.9516 ],[242.28409 379.79544],,,,,,[248.48148 385.6389 ],[248.82455 382.5263 ],,[249.68085 386.7163 ],[247.08475 386.58475],[237.22728 389.36365],[248.55084 383.89832],[246.86777 387.56198],,[254.48314 373.92136],[242.77272 375.8818 ],[238.45264 382.54736],,,,[241.78572 391.7857 ],[241.96153 401.85577],[245.99066 403.45795],[239.49019 401.16666],[232.59804 413.16666],[239.21187 411.68643],[243.92064 400.84128],[243.17969 399.78125],[243.20454 401.6591 ],[246.16429 403.25714],[248.62878 407.3409 ],[242.93526 407.7626 ],[234.18045 408.4436 ]
297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[259.92755 489.83093],[254.73563 487.7931 ],[245.85106 485.65958],[258.2404  487.07693],[256.5     479.11365],,[250.34454 486.87396],,,,,,,[257.1791  493.42786],[249.18298 490.36597],[247.91064 489.80426],[249.74359 490.24786],[251.50534 500.01422],[255.67097 498.47742],[248.78735 495.6092 ],[258.05884 493.25668],[263.89874 498.02533],[254.07353 497.44116],[259.41177 499.87057],[255.43478 498.98914],[255.11111 492.80807],[252.43417 499.14566],[254.59854 490.35037],[251.11111 484.1389 ],,[253.89743 480.97437],[252.62163 483.41217],,[263.29938 470.6242 ],[252.11765 464.24835],[255.88461 477.23077],[253.82608 480.6174 ],[260.73404 475.54254],[263.14545 479.97272],[259.11008 479.33945],[257.125   476.13635],[262.7033  476.76923],[255.97414 468.23276],[260.72974 462.     ],[263.0261 464.5826],[262.304 465.64 ],[261.58267 463.82678],[259.05768 462.15384],[263.0087  458.54782],[266.767  461.2427],[266.75912 458.67883],[265.3211  455.62384]
298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[259.60605 316.74747],,,,,,,[255.70175 325.5    ],,,,,,,,,[254.0339  329.05084],[252.35294 330.2017 ],,[254.05128 326.8547 ],,,,,,,[252.71844 329.0097 ],,[252.22018 322.15598],,[260.12613 318.74774],[258.55963 320.9266 ],,[270.17545 321.9035 ],[261.94873 314.48718],[266.7193 323.6316],[249.46666 309.93332],[250.08511 309.45746],[258.96094 310.875  ],[248.09448 305.5118 ],[246.67346 307.2721 ],[250.93526 308.6187 ],[245.7305  307.69504],[253.18321 312.78625],,[264.0606  315.56564],[261.899   318.43436],[259.74725 320.     ],[255.2973  317.84683],,,
299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[392.3913    11.102767],[389.98334   13.526667],[381.54724   13.742671],[383.7193    14.477193],[384.5124     5.632231],[383.7755    16.139456],[378.9814    14.513011],[393.36755   16.400661],[391.26355  13.67509],[397.24368   13.509494],[395.9373    15.732674],[399.89557   21.336815],[394.36215   25.986486],[389.5111    37.962963],[387.66345   29.865385],[385.50427   29.717949],[391.47662   30.411215],[393.02542   31.423729],[401.33093   26.424461],[396.3125   24.76389],[403.2829    21.401316],[391.40475   34.107143],[383.40118  33.21557],[385.64496   34.786983],[395.0622    41.717705],[397.63596   40.608295],[407.87576  46.83851],[417.5318    41.202312],[412.7063    40.685314],,[415.625    40.34028],[411.9937    46.207546],[413.53476   57.925133],[411.50427   45.350426],[400.23712   36.886597],[398.56775  36.92903],[396.92062  39.06349],[386.5561   33.18049],[393.25946   54.394596],[389.84174  53.07194],[384.2       53.047367],[391.0866   51.82677],[395.07352   48.161766],[399.46667   48.093334],[403.4111  47.    ],[404.64545  56.29091],[401.83035  56.125  ],[400.7383    57.672897],[401.2314   57.02479],[403.86725   60.964603],[399.10526   59.394737],[402.4375    55.517857]
300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[395.825  624.5875],[388.65536 633.61584],[381.90173 633.67633],[390.91464 632.2195 ],[386.79755 627.39874],[384.9558  639.21545],[379.15152 638.297  ],[388.32593 640.6148 ],[378.55884 640.42645],[379.6148 640.5037],[378.52414 634.5379 ],[378.93134 649.59656],[372.85596 653.0864 ],[375.83163 651.13776],[373.77274 651.1717 ],[382.35095 631.50964],[389.48685 635.6184 ],[388.0811 634.    ],[395.63367 631.76733],,[413.6701 632.665 ],[419.22  638.025],[410.19617 636.7368 ],[413.75757 636.75757],[412.20187 635.5352 ],[413.12076 631.6329 ],[409.23584 639.5377 ],[415.28094 638.3571 ],[410.1    638.4591],[408.91306 637.41064],[415.75455 635.84546],[412.04694 639.3099 ],,[420.85333 632.4978 ],[409.24545 625.35   ],[415.14343 634.1554 ],[400.97345 626.72565],[397.77335 629.3333 ],[407.94116 626.05884],[404.06537 625.30066],[401.12213 627.1374 ],[404.57938 627.9524 ],[398.904 628.696],[403.74045 626.4809 ],[401.07693 635.11536],[398.75357 646.6189 ],[396.78735 647.87646],[398.0625 648.2649],[400.71866 646.2117 ],[403.79825 650.193  ],[415.7364  653.42676],[422.73495 634.3655 ]
301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[433.94577 654.9217 ],[426.23837 661.22095],[417.7956 661.1271],[424.4606  658.47876],[421.12424 649.50934],[418.52353 661.01764],[413.91525 660.44635],[425.1788  661.53644],,,,[418.93903 652.0122 ],[412.7986 655.2222],[413.4768 653.1126],[410.16666 652.93335],[394.24872 648.56995],[401.26944 650.5233 ],[397.80728 651.6823 ],[407.057   648.42487],[400.23193 651.08746],[407.5974 656.    ],,,[408.05203 651.2602 ],[406.80566 650.7067 ],[407.08243 645.6595 ],[402.32092 651.1907 ],[409.1055  650.19727],[404.54675 653.33093],[393.05884 652.14703],[409.7117 647.3874],[404.4171 649.3422],[412.79535 653.52094],[413.24615 656.24615],,,[412.15942 650.74396],[413.37863 649.5485 ],[417.29767 647.8372 ],[410.60794 646.18945],[408.59735 647.32745],[412.9345 648.0393],[406.9    646.9875],[411.01273 645.29663],[423.13333 635.5467 ],[424.0084 637.0084],[422.7489  637.79736],[421.98297 639.2808 ],[423.56595 638.2808 ],[425.25107 640.5234 ],[419.93826 638.8642 ],[410.01514 622.6667 ]
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[486.28 244.72],[480.93405 242.03297],[488.9109  238.60396],,[488.86365 243.48485],,[499.      234.74545],[492.01575 229.64568],[497.51303 239.45218],[490.64166 230.88333],[493.75    226.62097],,[491.51755 232.39473],[491.1293  229.71552],[488.66412 237.56488],[501.14413 242.26126],[498.17856 243.16072],[500.41803 238.05737],,,[499.97675 236.54263],[501.8254 231.4127],,,[502.152 226.28 ],,,,,,,,[501.82608 234.62318],[496.58942 225.26491],[505.87918 228.85905],[507.32053 233.23077],[506.16083 237.32169],[506.76398 234.81366],[493.63635 235.07439],[507.0866  225.47244],[515.      226.47298],[504.10687 220.54199],[495.67648 217.57843],[498.25217 211.32173],[506.64026 223.61586],[511.57025 232.84297],[505.80588 231.71176],[499.93375 235.63252],[501.7546  234.95706],[494.7047  230.55034],
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[121.969696 474.18182 ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[130.12666 478.93332],[134.60992 478.6241 ],[137.98657 478.79865],[140.80899 481.89325],[151.49838 475.20712],[150.98657 476.70135],[154.99414 480.07422],[149.37474 480.74527],[151.98529 458.44116],[154.79327 452.875  ]
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[131.5965  465.94736],[140.50241 463.4396 ],[137.08057 458.62796],[140.21782 462.8292 ],[134.14058 463.5862 ],[145.34685 464.33557],[139.35518 466.07822],[142.96466 471.54065],[143.75735 469.43015],[152.89221 457.38324],[145.34782 459.11304],[146.94737 466.75302],[143.98425 451.34647],[142.81035 448.18103],[151.42342 448.18918],[150.08109 448.72073],[150.93985 459.57144],[146.12257 456.84515],[157.82802 449.40765],[161.59525 457.0476 ],[150.74915 457.31958],[154.67465 457.55823],[158.25641 455.48077],[171.76582 444.81647],[164.63576 453.24503],[173.33333 447.7736 ],[157.51819 445.4091 ],[155.04907 446.06747],[152.57576 443.86365],[150.49606 447.7638 ],[151.52344 462.79688],[143.17143 475.8857 ],[143.64415 473.45383],[139.58914 478.6124 ],[136.43225 481.2903 ],[138.21657 480.59872],[141.4035  478.83624],[138.16292 477.1292 ],[134.96178 478.24203],,[144.06876 473.96564],[148.3811 473.6254],[155.11546 477.08752],[156.77876 456.8938 ],[163.0097  447.03885],[163.02777 448.74075],[162.91837 449.0102 ],[164.92233 452.03885],[167.14285 443.21906],[163.17822 445.0297 ]
305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[277.2   701.775],[283.5    702.5714],[282.5886 698.2468],[279.55225 701.0597 ],[272.56882 699.90826],[284.2987 700.8961],[275.07407 700.7901 ],[276.43283 701.2687 ],[278.05884 698.88824],,[283.06595 700.6923 ],[282.6529 700.1653],[279.14853 700.49506],[276.17007 699.3197 ],[287.30255 696.24615],[289.72858 695.95715],[300.22974 689.15314],[296.33182 684.5273 ],,,[307.29385 681.4218 ],[307.52524 685.0202 ],[305.0529 683.1827],[300.31305 684.6261 ],[313.66364 691.66364],[318.8889 701.2963],[318.0633 699.8481],[324.8595 698.5124],[320.4657 694.4902],[318.01654 683.7273 ],[321.34506 689.56335],[312.00385 680.91956],[301.39325 675.4532 ],[309.8168 683.813 ],[320.71518 678.13293],[318.46667 677.44666],[320.29678 672.1484 ],[313.61438 668.0196 ],[308.78528 669.17175],[314.2938  669.03955],,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 70.84821 243.63393],[ 72.67911 236.47762],[ 73.13684 244.73685],[ 68.554344 240.85869 ],[ 68.91018 237.56288],[ 78.044846 236.6323  ],[ 79.290596 236.93163 ],[ 73.65979 236.31958],[ 78.32174 236.93913],[ 74.07874 240.13387],[ 77.04929 235.51408],[ 66.866196 233.00705 ],[ 66.67857 232.57857],[ 72.22 233.64],[ 58.648148 238.86111 ],[ 67.61905 232.93651],[ 61.648937 231.26596 ],[ 65.83491 222.68867],[ 80.53165 226.2152 ],[ 72.608696 227.38043 ],,[ 82.15094 230.22641],[ 84.04762 226.68254],[ 75.51351 231.95676],[ 86.828575 230.90475 ],[ 89.51479 223.54437],[ 84.52023 232.82658],[ 93.63021 219.9323 ],[ 95.36842 218.06316],[102.56896 215.77586],[103.5098 210.2549],[100.05525 215.43646],[ 99.43636 209.78181],[ 88.387596 217.93799 ],[ 88.02143 217.7    ],[ 92.65035 216.74825],[ 87.89706 215.67647],[ 86.353386 216.12782 ],[ 90.39161 217.86014],[ 82.99167 227.24167],[ 88.6015  217.29323],[ 91.333336 216.23611 ],[ 92.08088 217.02942],[ 89.87412 216.81818],[ 89.846664 218.94    ],[ 95.42593 226.78703],[ 97.08772 228.6579 ],[ 92.13 226.76],[ 93.645836 223.21875 ]
