,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91
154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 91.08642 565.0247 ],,,,[ 85.58716 556.4679 ],[ 76.46032 549.55554],[ 84.70803 559.0365 ],[ 84.92701 562.2409 ],[ 87.221375 562.1603  ],[ 90.85507 560.04346],[ 85.702896 558.7319  ],[ 82.66923 559.37695],[ 85.85612 559.57556],[ 79.52027 558.7095 ],[ 84.7013 558.9091],[ 89.81595 557.8037 ],[ 89.042946 558.2822  ],[ 86.80255 557.586  ],[ 86.358025 559.12964 ],[ 87.603775 558.9623  ],[ 91.4902 560.8105],[ 88.29139 559.77484],[ 91.15131 555.4342 ]
155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[111.2 698.2],,,,,,,,,,,,,,[112.69231 702.61536],[116.818184 702.63635 ],[122.5 702.6],,[130.    702.625],[136.     702.5833],,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[116.0098 689.451 ],,,[119.66942 679.8595 ],[125.86885 662.40985],[119.061066 662.9084  ],[125.375 669.825],[125.19512 673.22766],[134.50781 668.0625 ],[138.2066  664.52893],[130.53285 654.8175 ],[124.17355 657.39667],[115.27619 661.74286],[120.63636 664.1    ],[126.84314 664.2059 ],[128.58095 660.9238 ],[131.3158 663.3684],[127.649124 673.8421  ],[127.26804 678.04126],[130.51402 685.17755],[133.11702 685.45746],[125.93519 678.03705],[127.08148 670.26666]
157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[158.72484 228.61745],,,[157.21622 217.21622],,,,,,,,,,,[152.94254 207.08046],[157.53488 206.13373],[162.59749 200.00629],[166.03087 192.18518],[164.74556 192.49704],[165.18343 192.28995],[168.13173 194.71857],[162.85876 193.20905],[163.0915  194.15686]
158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[162.744 382.84 ],,,,,,,,,,,,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[188.58115 237.2199 ],,,,,,,,,,,,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[196.85715 217.92857],,,[202.78572 216.26624],,,,,,[200.08247 210.57216],[196.43407 204.03297],[192.32446 207.14894],[196.57755 209.19252],[190.78392 213.01006],[195.91414 213.02525],[198.29146 212.09547],[197.52632 210.88948],[195.94846 211.33505],[194.63452 209.39594],[196.5615  206.58289],[198.12886 209.21649],[192.35796 206.6875 ],[194.96532 202.2659 ]
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[203.57741 227.27197],,,[189.72282 223.28804],,,,,[196.16667 211.27957],[209.59125 201.17519],[205.67424 195.16667],[200.58519 197.48148],[203.86568 197.41045],[197.3158  200.78195],[204.6391  202.00752],[206.76811 200.50725],[207.28787 200.42424],[208.13469 197.26123],,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[220.52097 202.82036],[227.87349 192.21687],[226.03087 200.80247],[220.5081  196.91351],,,,[230.29703 201.40099],[231.25275 208.23627],[235.86734 208.56633],[230.655 205.82 ],[226.0157  207.20943],[229.35785 207.44608],[223.58974 205.13846],[228.58621 205.0936 ],[232.87805 203.72682],[233.01422 204.29858],[230.53694 204.95566],[231.6195  207.85365],[231.89285 205.12245],[234.69801 207.47525],[229.31633 204.55103],[230.12857 196.19524]
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[226.49704 225.56213],,,[229.11732 220.57542],,[227.29381 208.82474],[233.63676 218.00449],[228.44444 221.10257],[231.58415 223.9604 ],[236.18095 224.99048],[230.71324 223.875  ],[226.97842 224.64029],[230.6767  225.60902],[223.73846 223.31538],[229.16296 224.02222],[232.02142 221.95   ],[233.70677 222.75188],[231.15672 222.50746],[231.35461 226.34042],[231.9315  227.63014],[234.05844 231.92207],[229.33548 231.85161],[232.3718 228.4423]
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[448.91666 105.60714],,,,,,,,,,,,,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[459.80383 110.60287],,,[454.3719   96.77686],,,,,,,,,,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[437.48486   96.393936],,,[446.30527  87.8    ],[451.6899    77.310074],,[456.34885  70.04651],[453.11652  68.75728],[460.52286   75.913704],[462.51437  72.46403],[456.36432  69.3197 ],[457.2607    69.062256],,[444.10938  64.84375],,,,,[445.7616    61.509933],,[452.22223  53.61111],[451.        43.489132],[456.6154   40.43956]
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[180.29546 210.35228],,,,,,,,,,,,,,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[108.064514 618.9032  ],[105.01755 621.6491 ],[ 99.4375 617.9531],[101.41509 620.40564],,[ 93.9434  620.84906],[ 92.58197 623.5328 ],[ 96.147285 624.93024 ],[100.95556 622.8148 ],[ 95.14815 617.65186],,,,[ 93.89147 617.68994],[ 97.45763 617.339  ],[ 96.10256 619.34186],[ 94.13178 616.03876],[ 94.22124 613.5221 ],[ 88.514015 615.77106 ],[ 98.33028 613.3578 ],[ 93.684685 613.5135  ],[ 97.93578 608.1468 ]
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[169.23134 338.61194],[166.80165 342.32233],[154.61151 339.20505],[170.      336.35767],[161.34042 330.19858],[167.43333 339.36   ],[160.78014 341.12766],[161.26666 341.38666],[164.9742 340.4129],[156.27 329.26],[149.73529 329.     ],[152.8217  332.55814],[146.70085 333.70087],[153.54622 335.67227],[159.32204 337.15256],[160.06505 337.96747],[161.08  340.208],[162.60417 347.09375],[160.88696 342.24347],[164.82204 344.97458],[160.34483 344.5086 ],[163.64487 342.96262]
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[514.94446 681.3426 ],[513.4603  684.34125],[514.0331 697.8347],,,,,[509.07407 693.0741 ],[514.7642  691.71545],[508.14893 689.88654],[502.43796 691.0803 ],[505.33334 692.0709 ],[496.59854 692.42334],[501.5     691.40845],[501.9394 692.2803],,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[496.27692 658.7231 ],[490.85    665.38336],,,,,,,,,,,,,,,,,,[489.95312 659.0703 ],[489.6279 660.3953]
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[503.79413 665.22546],[496.80646 672.6344 ],[509.64462 665.1322 ],[498.36508 659.0714 ],[503.27408 654.6889 ],[501.85815 654.32623],[504.14383 654.86304],[508.99347 654.7386 ],[501.8188 651.4362],[501.09848 657.6212 ],[504.02838 661.078  ],[499.1128 659.8872],[506.0197 662.0887],[511.88058 662.56714],[511.5282 660.8256],[512.3842 659.5   ],[515.3677  656.80884],[516.38544 652.23956],[518.3889  654.05554],[517.36664 648.0833 ],
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[500.375 674.   ],[505.18 680.24],[511.63297 682.4202 ],[509.31372 673.7941 ],[506.84113 666.34576],[506.4434 669.4623],[509.54285 670.58093],,[506.42856 665.1905 ],[506.01282 667.7564 ],,[504.07693 668.10767],,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[5.714286e-01 6.864762e+02],,,,,,,,,,,,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[428.1579 572.1579],,,,,,,,,,,,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[435.85464 168.49419],[440.1374 161.9313],[429.9829  157.51282],,,,,,,,,,,,,[439.42856 155.23215],[441.79697 156.97462],[442.789  156.5046],[437.42038 158.68153],[439.61676 153.35329]
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  5.1489363 691.2553   ],,,,,,,,,,,,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 23.3125  566.63544],[ 13.125  558.3409],[ 20.505262 563.2421  ],[ 19.639175 562.6495  ],[ 19.45055 557.03296],[ 23.265957 556.1064  ],[ 19.819277 553.1205  ],[ 22.701149 549.34485 ],,,[ 29.556818 553.1477  ],[ 35.622223 552.1222  ],[ 32.93 551.53],[ 30.87619 550.9905 ],[ 30.772278 553.43567 ],[ 28.783504 555.24744 ],[ 31.787878 553.0101  ],[ 27.75   551.1667],[ 28.716982 547.3774  ]
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 99.231705 530.4268  ],[ 89.111115 523.0864  ],[ 94.72603 531.7808 ],[ 92.8     534.95715],[ 95.457146 534.1429  ],[100.679016 532.0741  ],[ 95.1     531.51666],[ 91.23943 532.60565],[ 95.661766 534.14703 ],[ 88.07462 534.97015],[ 91.986115 535.0278  ],[ 98.541664 533.05554 ],[ 97.44927 533.7826 ],[ 96.74074 534.0617 ],[ 94.445946 536.6486  ],[ 94.12329 536.2055 ],[ 97.125  537.2656],[ 91.4054 537.5946],[ 93.70192 534.125  ]
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[106.434105 598.32556 ],[105.454544 602.5844  ],[101.2381 594.619 ],[100.     596.8165],[103.02778 595.2407 ],[107.55102 593.0204 ],,,,,,,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[119.189186 612.8108  ],[123.61622 607.2757 ],[128.8579  614.36316],[124.73232 619.0657 ],[124.35  622.135],[127.32653 619.06635],[122.929344 619.0326  ],[118.14773 617.642  ],[125.133  617.5616],[120.1129  615.55914],[123.446236 616.8978  ],[128.62376 616.06433],[129.36649 616.14136],[127.685715 617.7714  ],[121.39445 617.1778 ],[130.26744 612.22675],[120.410255 610.14874 ],[118.85492 608.8031 ],[127.79888 606.47485]
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[138.03847 621.9835 ],,[125.30769 628.0641 ],[125.943665 632.9507  ],[132.4567 634.3622],[135.52136 629.8632 ],[133.41086 628.1395 ],[124.86923 628.54614],[129.80916 630.8015 ],[120.37008 630.07086],[124.5 631.5],[130.9845 629.7442],[131.0242 630.4516],[130.30646 630.54034],[129.51755 627.9649 ],[128.55103 623.8571 ],[127.41525 621.81354],[123.065575 620.59015 ],[130.38333 618.55   ]
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[240.32143 198.95918],[228.14362 189.53192],[233.94737 199.50526],[236.82812 219.16406],[239.56667 221.6    ],[244.51773 223.48227],[239.77702 221.75   ],[235.96504 220.81119],[239.72974 223.36487],[232.7305  222.58865],[237.91304 222.58696],[240.99306 222.33333],[243.10667 222.61333],[240.637   221.78767],[240.53847 225.8881 ],[240.72028 224.72028],[242.26282 226.63461],[236.43373 223.0241 ],[237.93788 217.48447]
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[246.19048 150.20238],[236.56741 140.1573 ],[242.05202 151.16763],[242.82353 152.46524],[244.56906 153.6685 ],[248.50267 151.30481],[241.66487 147.41081],[237.86111 147.71666],[241.16  147.845],[235.03297 150.75824],[240.18779 148.43661],[244.7548  147.17308],[243.56702 149.73196],[240.19125 151.78142],[240.65193 153.59668],[240.76166 152.72021],[243.78699 155.25444],[240.12245 154.48979],[243.07587 151.53793]
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[292. 703.],,,,,[289.5    702.5714],[284.8 702.6],[283.5    702.6667],[286.5 703. ],,[285. 703.],[290.5926 702.2593],[290.5    702.2143],[287.8    702.1667],[287.42856 702.1429 ],[287.05768 701.3461 ],[292.17392 702.2174 ],,[287.85715 702.7143 ]
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[436.97562 552.87805],[424.44446 546.06665],[432.36923 555.2769 ],[430.04166 558.8333 ],[432.46378 559.058  ],[436.07693 556.53845],[430.0532 553.9681],[429.09412 554.71765],[431.35513 554.4766 ],[425.1376 553.8532],[428.8547 553.094 ],[433.27048 550.73773],[433.40164 549.9262 ],[430.72656 548.0703 ],[430.16934 549.9677 ],[431.7787 548.5164],[434.38095 551.7619 ],[429.09024 550.782  ],[431.81204 547.8947 ]
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[491.11194 634.05225],[483.11765 624.07355],[490.4252 634.9134],[478.8209  626.80597],[486.43604 623.6105 ],[491.81458 617.1391 ],[487.349  613.4228],[488.64743 611.5641 ],[498.57895 602.1345 ],[496.28915 596.6988 ],[505.85898 591.5064 ],[514.65894 584.96124],[515.9796 585.4286],[515.9121  581.75824],[515.4623  586.22644],[517.12067 584.7241 ],[517.90625 589.28125],[515.34344 583.52527],
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[498.7701 642.6437],[490.6389 634.1111],[498.13394 645.1161 ],[496.3909  639.63635],[490.33588 635.61066],[495.16312 630.9504 ],[488.59723 628.4792 ],[487.0987 630.3882],[492.03067 630.97546],[485.9818  630.95154],[491.36435 638.7132 ],[494.7625 644.25  ],[494.17758 646.40186],[490.09836 647.9836 ],[490.0614 651.9561],[492.42767 656.0881 ],[496.62567 659.3583 ],[498.04938 662.7407 ],[499.43588 657.3675 ]
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[514.74225 657.96906],[505.6842 652.9561],[514.8611 661.5463],[512.9711  664.16345],[513.81055 663.69476],[514.824 667.616],[514.0561  660.99066],[513.64 662.83],[511.63235 668.9853 ],[511.9592  664.69385],[516.5224  663.43286],,,,,,,[517.2432 658.4595],
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 25.2625 699.8125],,,,,[ 28.    702.875],[ 31.72 701.48],[ 36.037735 701.32074 ],[ 29.781818 701.0364  ],,,,,,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[268.2973 701.5946],,,,,,,,,,,,,,,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[279.29593 699.83673],,,,,,,,[280. 703.],,,,,,,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[425.19388   37.214287],,,,,,,,,,,,,[427.7065    33.586956],[429.7073    30.699186],[434.39285   33.767857],[440.22147   37.892616],[431.17593  33.49074]
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[423.19736   26.986841],[432.63303   18.550459],[428.767     20.679611],[421.88678  21.04717],[426.94446   24.744444],[422.2903   23.82258],[422.55237   23.504763],[420.17545   22.105263],[422.6303   27.29697],[424.4309    24.536585],[424.39026  21.9187 ],[423.42267  25.12371],[420.84042   25.861702],,[420.9565    25.804348],[424.32962   27.614525],[422.52408   29.566845],[425.22025   23.220238]
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[476.5 703. ],,,,[476.79413 701.7353 ],,,,[479.30768 702.61536],,,,,,,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[415.6403      5.7194242],[422.0064    14.897436],[419.4088    15.918239],[411.15863   19.993103],,[413.33334   16.764706],[412.5035   16.16084],[411.36478   11.899371],[403.80768    8.752748],[404.56522   12.049689],[404.875      6.326389],[402.42764   11.164474],[403.06757    9.331081],[400.76666     7.7066665],[406.2237     6.644737],[410.61716   18.217142],[405.8651    19.265116],[403.1842     4.986842]
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[462.13684 691.2526 ],[471.22223 696.899  ],[468.8816 699.8684],[471.26086 701.2826 ],,[472.9524 701.4286],[470.32 702.16],[472.      701.27454],[465.     701.2041],[471.77335 699.85333],[475.53085 699.9259 ],[471.71054 699.9211 ],[471.34885 701.3953 ],[471.61703 701.31915],[473.05264 699.8947 ],[475.9155 700.1831],[470.     700.5397],[473.64816 697.30554]
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[193.95139 142.34723],[199.69812 138.08804],[198.93298 145.21649],[191.72414 134.1793 ],[197.63057 133.99364],[193.8671  134.26582],[197.12659 132.72784],[205.      140.93277],[202.06593 139.61539],[200.82759 138.87357],[196.71613 133.16774],[200.31361 131.51479],[202.49162 133.7542 ],[197.97531 131.66049],[199.8324  126.98883]
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  2.1320755 546.60376  ],[  0. 543.],,[  0.6363636 543.8182   ],,[  0.  540.5],[  2.115942 539.50726 ],[  0.85714287 543.8214    ],[  0.  545.5],[4.000e-01 5.438e+02],[3.5714287e-01 5.4300000e+02],[  1.6842105 543.4386   ],[  0.  539.5],[  1.5636364 536.       ]
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 51.52 701.08],[ 46.488373 699.7907  ],[ 44.355556 699.7222  ],[ 48.683334 700.4167  ],,[ 48.414413 699.0901  ],[ 52.24742 699.81445],[ 52.15306 699.39795],[ 48.808823 700.1177  ],[ 48.854168 701.0833  ],[ 49.381817 700.6727  ],[ 51.173912 701.86957 ],,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 62.766304 693.4076  ],[ 57.71978 692.17584],[ 54.893856 693.5531  ],[ 57.69375 695.54376],[ 56.835106 691.8723  ],[ 61.84153 692.1967 ],[ 63.62105 692.0632 ],[ 64.30052 692.     ],[ 60.78868 695.0151 ],[ 57.339287 695.2679  ],[ 60.92771 695.6586 ],[ 58.89933 696.7383 ],[ 54.0828  696.55414],[ 57.689655 692.91724 ]
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[510.8481  116.18987],[504.06088 115.2    ],[509.91666 115.51667],[513.52344 114.39844],[513.57935 115.22222],[512.7985   116.029854],[511.7793  116.64138],[511.67123 116.16438],[514.68646 118.97458],[510.36053 117.37415],[512.9864  113.23129]
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[479.73584 610.8679 ],,,,,,,,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[198.83871 155.16129],[196.73984 158.64227],[194.88542 155.19792],[195.4045  156.11237],[198.35886 161.63158],[202.31628 162.98605],[206.97029 151.47525],[209.48276 146.74713]
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[487.     614.6286],[479.6111 616.8611],[473.90475 618.381  ],[473.8919 626.6486],[475.53125 625.34375],,[476.25    630.79266],[469.85184 626.28394]
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[481.94287 605.5714 ],[473.25 608.35],[470.8611 610.6111],,,,,
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[  1.0476191 580.2857   ],,,[  5.075 576.2  ],,,
208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[188.88393 169.48215],[186.49019 173.28432],[186.24138 164.40996],[186.97928 159.12953],[190.47728 161.47159],[196.67165 158.87563],[198.65027 151.85793]
209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[510.17648 693.0353 ],[508.89322 691.6602 ],[505.61224 693.7143 ],[505.9479 697.75  ],[507.47675 699.22095],,
210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[ 13.359788 594.545   ],[ 13.494382 596.14606 ],[ 11.610811 599.1622  ],[ 15.034286 595.88574 ],[ 22.643679 596.569   ],[ 13.168317 587.9604  ],[ 15.506098 587.38416 ]
211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[498.71796 691.8461 ],[496.81906 691.0476 ],[496.37756 691.0816 ],[497.82104 692.8947 ],[499.25262 695.4    ],,
212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[215.05882 193.16176],,,[211.27777 193.58333],[212.38194 187.84723]
213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[477.6383  113.19149],,,,
214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[487.3209  121.60448],[488.37225 120.73723],[489.74304  124.395836],[486.66666  122.646255],[489.17334  117.346664]
215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[206.28654 200.2924 ],[210.45175 196.48245],[212.41394 199.5123 ],[202.42975 200.27272],[205.01627 195.86179]
216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[172.375   294.02274],[167.93024 292.72092],[173.50526 292.34738]
217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[202.36975 280.68066],[202.125   280.78473]
218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[501.62344 596.7469 ]
